Country Name,Year,value
Luxembourg,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1206
"Macao SAR, China",2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4691
Madagascar,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],729
Malawi,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2203
Malaysia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],713
Maldives,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2381
Mali,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],999
Malta,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1679
Marshall Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4103
Mauritania,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1554
Mauritius,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],729
Mexico,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],867
"Micronesia, Fed. Sts.",2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4914
Middle East & North Africa,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4608
Middle East & North Africa (IDA & IBRD countries),2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4434
Middle East & North Africa (excluding high income),2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4335
Middle income,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4361
Moldova,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],668
Monaco,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],9307
Mongolia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1042
Montenegro,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2010
Morocco,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],645
Mozambique,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2056
Myanmar,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],3023
Namibia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],865
Nauru,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],6879
Nepal,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],813
Netherlands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1124
New Caledonia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],7903
New Zealand,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1232
Nicaragua,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1043
Niger,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],917
Nigeria,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2350
North America,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4492
North Macedonia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],793
Northern Mariana Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],11251
Norway,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1056
Not classified,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],16080
OECD members,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4331
Oman,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1140
Other small states,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5032
Pacific island small states,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5211
Pakistan,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],920
Palau,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5436
Panama,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1466
Papua New Guinea,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2601
Paraguay,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],763
Peru,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],692
Philippines,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],827
Poland,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],983
Portugal,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1046
Post-demographic dividend,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4263
Pre-demographic dividend,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5206
Puerto Rico,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],6673
Qatar,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2318
Romania,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],921
Russian Federation,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1349
Rwanda,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1125
Samoa,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1801
San Marino,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],7888
Sao Tome and Principe,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2366
Saudi Arabia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1416
Senegal,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],793
Serbia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1286
Seychelles,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],2276
Sierra Leone,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1289
Singapore,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1555
Sint Maarten (Dutch part),2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],10433
Slovak Republic,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1122
Slovenia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1218
Small states,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],4970
Solomon Islands,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],1611
Somalia,2003 [YR2003]2004 [YR2004]2005 [YR2005]2006 [YR2006]2007 [YR2007]2008 [YR2008]2009 [YR2009]2010 [YR2010]2011 [YR2011]2012 [YR2012]2013 [YR2013]2014 [YR2014]2015 [YR2015]2016 [YR2016]2017 [YR2017]2018 [YR2018]2019 [YR2019]2020 [YR2020]2021 [YR2021]2022 [YR2022],5951
